year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2018,05,61,67,נקבה,גרמניה,מערב אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,05,59,64,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אנרגטיקה
2018,05,39,45,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"זבן, מוכר"
2018,05,29,35,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עקרת בית
2018,05,5,11,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,05,3,9,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,05,71,76,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,05,73,79,זכר,"ארה""ב",צפון אמריקה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,05,46,52,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,05,40,45,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פקיד
2018,05,19,25,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,סטודנט
2018,05,64,69,נקבה,"ארה""ב",צפון אמריקה,עכו,מחוז הצפון,מורה במוסד להשכלה גבוהה
2018,05,65,71,זכר,"ארה""ב",צפון אמריקה,עכו,מחוז הצפון,"סוציולוג,עובד במדעי החברה"
2018,05,70,75,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,05,54,60,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מכונאי ב.צ.נ.
2018,05,55,61,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,טכנאי הנדסה אזרחית
2018,05,60,65,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"טבח ראשי, טבח"
2018,05,28,34,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,05,28,34,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,05,1,7,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,05,21,26,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,נהג במכונית מסחרית
2018,05,20,25,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,קוסמטיקאית
2018,05,1,6,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,05,39,45,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס מכונות
2018,05,26,31,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,נהג משאית סמיטריילר
2018,05,54,60,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מדריך חקלאי
2018,05,53,58,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,05,31,36,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,מורה למוסיקה
2018,05,8,13,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,05,36,42,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,מדעי המדינה
2018,05,14,19,זכר,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,05,4,9,זכר,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,05,28,33,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,הסטוריון
2018,05,41,46,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"מורה בבי""ס יסודי"
2018,05,44,49,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,נהג מונית
2018,05,47,53,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תופר, חייט"
2018,05,29,35,זכר,מולדביה,מזרח אירופה,עכו,מחוז הצפון,עובד בחקלאות
2018,05,34,39,נקבה,מולדביה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,05,4,9,זכר,מולדביה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,06,34,40,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מהנדס מכונות
2018,06,36,41,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,06,9,14,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,10,16,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,1,6,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,06,42,47,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,06,42,47,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד בתהליך ייצור כימי
2018,06,11,16,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,68,73,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מהנדס טכנולוגיה אחר
2018,06,50,55,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל אדמיניסטרטיבי
2018,06,41,47,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,06,12,18,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,06,33,38,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,שיווק ויחסי ציבור
2018,06,35,41,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,אקולוגיה
2018,06,3,9,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,06,11,17,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,51,56,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אנרגטיקה
2018,06,44,49,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,06,14,19,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,5,11,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,06,43,48,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,06,41,47,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מורה במוסד להשכלה גבוהה
2018,06,15,21,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,14,19,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,2,8,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,06,68,73,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עורך דין
2018,06,78,84,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,06,45,51,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובדי מעבדה רפואית
2018,06,18,24,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,32,37,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,06,40,45,זכר,בלארוס,מזרח אירופה,עכו,מחוז הצפון,רופא
2018,06,40,45,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,"מזכירה, כתבנית, קצרנית"
2018,06,8,13,זכר,בלארוס,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,06,49,54,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,06,44,50,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"מורה בבי""ס יסודי"
2018,06,38,44,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מוסיקאי
2018,06,17,22,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,07,29,34,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מתכנת
2018,07,25,31,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,07,8,13,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,07,40,46,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,שרטט
2018,07,47,53,נקבה,צרפת,מערב אירופה,עכו,מחוז הצפון,ריפוי בעיסוק
2018,07,6,11,זכר,צרפת,מערב אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,07,37,42,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,07,4,10,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,07,65,70,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס מכונות
2018,07,47,52,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס טכנולוגיה אחר
2018,07,15,20,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,50,55,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עקרת בית
2018,08,22,28,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,08,61,66,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מהנדס טכנולוגיה אחר
2018,08,56,61,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עקרת בית
2018,08,49,54,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,08,42,48,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פסיכולוג
2018,08,7,13,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,6,11,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,71,77,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מורה במוסד להשכלה גבוהה
2018,08,27,32,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,בניה כללי
2018,08,21,26,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,רוקח
2018,08,2,7,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,35,40,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מעצב גרפיקה
2018,08,35,41,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,תולדות האמנות
2018,08,10,15,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,5,10,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,31,37,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,שף
2018,08,37,42,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד יצור
2018,08,2,7,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,51,57,זכר,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,טכנאי תעשיה ומינהל
2018,08,44,49,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"מורה בבי""ס יסודי"
2018,08,11,16,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,12,18,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,51,56,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אוירונאטיקה
2018,08,37,43,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,רופא
2018,08,16,21,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,7,13,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,41,47,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,בניה כללי
2018,08,30,35,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עקרת בית
2018,08,2,7,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,8,13,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,73,78,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,08,46,51,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס מיקרו אלקטרוניקה
2018,08,41,46,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,08,33,38,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מורה במוסד להשכלה גבוהה
2018,08,34,39,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מתכנת
2018,08,8,14,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,41,46,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל כללי
2018,08,33,39,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל כללי
2018,08,13,18,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,52,57,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,08,67,72,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,08,34,39,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מתכנת
2018,08,33,38,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,איש מכירות
2018,08,9,15,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,30,36,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,נהג מונית
2018,08,31,36,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מורה במדעי הטבע
2018,08,4,9,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,8,13,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,0,6,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,81,87,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,08,53,58,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,08,51,56,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד שירותים
2018,08,24,29,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עורך דין
2018,08,61,66,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,אקדמאי במדעים מדוייקים
2018,08,46,52,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,ספר
2018,08,14,19,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,32,37,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,נהג משאית סמיטריילר
2018,08,35,40,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,08,7,12,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,10,16,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,61,67,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,08,63,68,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,בניה כללי
2018,08,40,45,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"פסל, צייר"
2018,08,39,44,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"פסל, צייר"
2018,08,2,7,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,0,5,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,08,67,72,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,08,41,46,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,08,15,21,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,08,11,16,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,09,63,68,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,09,69,74,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,09,37,42,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מאמן חדר כושר
2018,09,36,41,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,תקשורת
2018,09,17,22,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,09,15,20,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,09,57,62,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,09,36,41,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,09,34,39,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מתכנת
2018,09,34,39,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,מייצר נעלים
2018,09,14,19,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,09,8,14,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,09,2,7,זכר,בלארוס,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,09,43,48,זכר,בלארוס,מזרח אירופה,עכו,מחוז הצפון,מהנדס מכונות
2018,09,16,21,נקבה,מולדביה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,09,39,44,זכר,מולדביה,מזרח אירופה,עכו,מחוז הצפון,עורך דין
2018,09,39,44,נקבה,מולדביה,מזרח אירופה,עכו,מחוז הצפון,"טבח ראשי, טבח"
2018,09,10,15,נקבה,מולדביה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,09,61,67,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מורה לחינוך גופני
2018,09,66,71,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,09,70,75,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,09,70,75,זכר,בלארוס,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,09,54,59,נקבה,בלארוס,מזרח אירופה,עכו,מחוז הצפון,מעצב אופנה
2018,09,65,71,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,09,8,13,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,10,39,45,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,נהג מונית
2018,10,48,54,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"פועל מזפת, מניח אבנים"
2018,10,65,70,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,נהג משאית סמיטריילר
2018,10,63,68,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פועל
2018,10,32,37,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,אגרונום
2018,10,31,36,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,10,6,12,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,10,5,10,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,10,0,6,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,10,32,38,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"טבח ראשי, טבח"
2018,10,32,37,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"מורה בבי""ס יסודי"
2018,10,13,18,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,10,1,6,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,10,32,37,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,10,20,25,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,10,34,39,זכר,מולדביה,מזרח אירופה,עכו,מחוז הצפון,רתך
2018,10,36,41,נקבה,מולדביה,מזרח אירופה,עכו,מחוז הצפון,משפטן
2018,10,5,10,זכר,מולדביה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,10,46,51,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מסגר כללי
2018,10,30,35,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,10,29,35,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,10,62,67,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,10,64,69,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,10,60,65,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,10,58,63,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,10,57,62,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,רופא שיניים
2018,10,31,36,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עקרת בית
2018,10,63,68,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,בלתי מקצועי
2018,10,83,88,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פנסיונר / רנטייר
2018,10,46,51,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס חשמל ואלקטרוניקה
2018,10,45,50,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,משפטן
2018,10,8,13,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,10,71,77,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מורה לחינוך גופני
2018,10,68,73,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,ספרן
2018,10,56,61,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,רופא
2018,10,56,61,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,רופא
2018,10,32,37,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מנהל רשת מחשב
2018,10,32,37,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,ביולוג מולקולרית
2018,10,4,9,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,10,25,30,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,אקדמאי במדעים מדוייקים
2018,10,49,54,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"זבן, מוכר"
2018,10,49,54,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,אחות מעשית
2018,10,58,63,נקבה,אזרביג'אן,מזרח אירופה,עכו,מחוז הצפון,עקרת בית
2018,10,49,54,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,11,60,65,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מהנדס מכונות
2018,11,52,57,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,הנדסאי
2018,11,31,36,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,כלכלן
2018,11,60,65,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"שוטר, בלש משטרה"
2018,11,59,64,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,בניה כללי
2018,11,46,51,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"טבח ראשי, טבח"
2018,11,44,49,זכר,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,רתך
2018,11,40,45,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"טבח ראשי, טבח"
2018,11,34,39,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,11,16,21,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,11,7,12,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,11,57,62,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,קצין כלי טייס
2018,11,61,66,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,ספר
2018,11,62,67,זכר,צרפת,מערב אירופה,עכו,מחוז הצפון,סוחר קימעונאי
2018,11,33,38,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,מחפש עבודה
2018,11,34,39,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,אחות מוסמכת
2018,11,11,16,נקבה,רוסיה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,11,50,55,זכר,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,מהנדס אזרחי
2018,11,25,30,נקבה,קזחסטאן,מזרח אירופה,עכו,מחוז הצפון,מחפש עבודה
2018,11,53,58,זכר,רוסיה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,11,60,65,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מורה במוסד להשכלה גבוהה
2018,11,59,64,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תופר, חייט"
2018,11,48,53,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מוסיקאי
2018,11,38,43,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"פועל מזפת, מניח אבנים"
2018,11,34,39,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מורה במדעי הטבע
2018,11,1,5,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,לא צויין
2018,11,11,16,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2018,11,44,49,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,חשמלאי
2018,11,27,32,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,עובד במקצועות חופשיים
2018,11,63,68,נקבה,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,מנהל חשבונות
2018,11,63,68,זכר,אוקראינה,מזרח אירופה,עכו,מחוז הצפון,פועל
